V_vs_Li,Q_mAh
0.333584,0.858705
0.333653,0.858918
0.333666,0.859132
0.333708,0.859345
0.333749,0.859559
0.333766,0.859772
0.333787,0.859986
0.33383,0.8602
0.333858,0.860413
0.333913,0.860627
0.33394,0.86084
0.333976,0.861054
0.334019,0.861267
0.334036,0.861481
0.334082,0.861694
0.334098,0.861908
0.334125,0.862121
0.334185,0.862335
0.334222,0.862549
0.334258,0.862762
0.3343,0.862976
0.334319,0.863189
0.334338,0.863403
0.334367,0.863616
0.334412,0.86383
0.334443,0.864043
0.334489,0.864257
0.334511,0.864471
0.334555,0.864684
0.33459,0.864898
0.334619,0.865111
0.334673,0.865325
0.334694,0.865538
0.33472,0.865752
0.334773,0.865965
0.334815,0.866179
0.334838,0.866393
0.334855,0.866606
0.334885,0.86682
0.33492,0.867033
0.334957,0.867247
0.33502,0.86746
0.335023,0.867674
0.335069,0.867888
0.335112,0.868101
0.33515,0.868315
0.335192,0.868528
0.335216,0.868742
0.335242,0.868955
0.335277,0.869169
0.3353,0.869382
0.335361,0.869596
0.335372,0.86981
0.335408,0.870023
0.335452,0.870237
0.335484,0.87045
0.335522,0.870664
0.335567,0.870877
0.335585,0.871091
0.335607,0.871304
0.335658,0.871518
0.335685,0.871731
0.335745,0.871945
0.335745,0.872159
0.335818,0.872372
0.33582,0.872586
0.335859,0.872799
0.3359,0.873013
0.335937,0.873226
0.335989,0.87344
0.336016,0.873654
0.336055,0.873867
0.336066,0.874081
0.336094,0.874294
0.33613,0.874508
0.336169,0.874721
0.336184,0.874935
0.336239,0.875148
0.33627,0.875362
0.336293,0.875575
0.336334,0.875789
0.336367,0.876003
0.336394,0.876216
0.336414,0.87643
0.336457,0.876643
0.336496,0.876857
0.336526,0.87707
0.336552,0.877284
0.336597,0.877497
0.33662,0.877711
0.336646,0.877925
0.3367,0.878138
0.336726,0.878352
0.33677,0.878565
0.336784,0.878779
0.336837,0.878992
0.336857,0.879206
0.336891,0.879419
0.336934,0.879633
0.336965,0.879847
0.336982,0.88006
0.337031,0.880274
0.337068,0.880487
0.337091,0.880701
0.33712,0.880914
0.337182,0.881128
0.337211,0.881341
0.337223,0.881555
0.337265,0.881768
0.337306,0.881982
0.337355,0.882196
0.337388,0.882409
0.337415,0.882623
0.33743,0.882836
0.337478,0.88305
0.337521,0.883263
0.337557,0.883477
0.337591,0.883691
0.337625,0.883904
0.337643,0.884118
0.337691,0.884331
0.337723,0.884545
0.337758,0.884758
0.337786,0.884972
0.33783,0.885185
0.337844,0.885399
0.337909,0.885613
0.337921,0.885826
0.337973,0.88604
0.337998,0.886253
0.33805,0.886467
0.338073,0.88668
0.338101,0.886894
0.338139,0.887107
0.338176,0.887321
0.338221,0.887535
0.338261,0.887748
0.33829,0.887962
0.338337,0.888175
0.338366,0.888389
0.338389,0.888602
0.338435,0.888816
0.338449,0.889029
0.338489,0.889243
0.338535,0.889456
0.338567,0.88967
0.3386,0.889884
0.338655,0.890097
0.338677,0.890311
0.338701,0.890524
0.338748,0.890738
0.338775,0.890951
0.3388,0.891165
0.338858,0.891379
0.338899,0.891592
0.338917,0.891806
0.33897,0.892019
0.338992,0.892233
0.339036,0.892446
0.339075,0.89266
0.33911,0.892873
0.339154,0.893087
0.339163,0.8933
0.339225,0.893514
0.339253,0.893728
0.339273,0.893941
0.339321,0.894155
0.339358,0.894368
0.339379,0.894582
0.339419,0.894795
0.339459,0.895009
0.339475,0.895222
0.339528,0.895436
0.339571,0.89565
0.339614,0.895863
0.339634,0.896077
0.339668,0.89629
0.339718,0.896504
0.339757,0.896717
0.339779,0.896931
0.339815,0.897145
0.339841,0.897358
0.339883,0.897572
0.339945,0.897785
0.339945,0.897999
0.33999,0.898212
0.340025,0.898426
0.34008,0.898639
0.340105,0.898853
0.340144,0.899066
0.340169,0.89928
0.340194,0.899494
0.340245,0.899707
0.340281,0.899921
0.340322,0.900134
0.340349,0.900348
0.340388,0.900561
0.34041,0.900775
0.340472,0.900988
0.3405,0.901202
0.340522,0.901416
0.340568,0.901629
0.340599,0.901843
0.340614,0.902056
0.340652,0.90227
0.340702,0.902483
0.340728,0.902697
0.340748,0.90291
0.340822,0.903124
0.340825,0.903338
0.340872,0.903551
0.340921,0.903765
0.340925,0.903978
0.340968,0.904192
0.341026,0.904405
0.34106,0.904619
0.34108,0.904833
0.341112,0.905046
0.34115,0.90526
0.341199,0.905473
0.341212,0.905687
0.341278,0.9059
0.341302,0.906114
0.341353,0.906327
0.341363,0.906541
0.341399,0.906755
0.34144,0.906968
0.341485,0.907182
0.341529,0.907395
0.341553,0.907609
0.34157,0.907822
0.341636,0.908036
0.341637,0.908249
0.3417,0.908463
0.341728,0.908676
0.341755,0.90889
0.341791,0.909104
0.341842,0.909317
0.341881,0.909531
0.341914,0.909744
0.341928,0.909958
0.341968,0.910171
0.342007,0.910385
0.342048,0.910598
0.342095,0.910812
0.342109,0.911025
0.342144,0.911239
0.342196,0.911453
0.342213,0.911666
0.34227,0.91188
0.342297,0.912093
0.342331,0.912307
0.342369,0.91252
0.342402,0.912734
0.342429,0.912948
0.342465,0.913161
0.342511,0.913375
0.342536,0.913588
0.342569,0.913802
0.342612,0.914015
0.342658,0.914229
0.342679,0.914442
0.342734,0.914656
0.342747,0.91487
0.34279,0.915083
0.342826,0.915297
0.342866,0.91551
0.342895,0.915724
0.342937,0.915937
0.34297,0.916151
0.342997,0.916364
0.343042,0.916578
0.343082,0.916791
0.343105,0.917005
0.34316,0.917219
0.343195,0.917432
0.343221,0.917646
0.343272,0.917859
0.343312,0.918073
0.343321,0.918286
0.34337,0.9185
0.343425,0.918713
0.343425,0.918927
0.343466,0.919141
0.343502,0.919354
0.343544,0.919568
0.34357,0.919781
0.343628,0.919995
0.343638,0.920208
0.3437,0.920422
0.343733,0.920636
0.343762,0.920849
0.343795,0.921063
0.343848,0.921276
0.343876,0.92149
0.343912,0.921703
0.343935,0.921917
0.343981,0.92213
0.344008,0.922344
0.344055,0.922558
0.344079,0.922771
0.344113,0.922985
0.344154,0.923198
0.34419,0.923412
0.344235,0.923625
0.344257,0.923839
0.344299,0.924052
0.344337,0.924266
0.344354,0.924479
0.344414,0.924693
0.344442,0.924907
0.344483,0.92512
0.344513,0.925334
0.344558,0.925547
0.344583,0.925761
0.344615,0.925974
0.344648,0.926188
0.344699,0.926401
0.344741,0.926615
0.344765,0.926828
0.3448,0.927042
0.344844,0.927256
0.344866,0.927469
0.344912,0.927683
0.344957,0.927896
0.344988,0.92811
0.34503,0.928323
0.345065,0.928537
0.345097,0.928751
0.345115,0.928964
0.345155,0.929178
0.345207,0.929391
0.345223,0.929605
0.345274,0.929818
0.345301,0.930032
0.345327,0.930245
0.345367,0.930459
0.345419,0.930673
0.345437,0.930886
0.345494,0.9311
0.345508,0.931313
0.345556,0.931527
0.345609,0.93174
0.345634,0.931954
0.345669,0.932167
0.345694,0.932381
0.345725,0.932594
0.345757,0.932808
0.3458,0.933022
0.345845,0.933235
0.345885,0.933449
0.345925,0.933662
0.345942,0.933876
0.345983,0.934089
0.346025,0.934303
0.346057,0.934516
0.346097,0.93473
0.346131,0.934944
0.346187,0.935157
0.34622,0.935371
0.346235,0.935584
0.346263,0.935798
0.346319,0.936011
0.346352,0.936225
0.346381,0.936439
0.346418,0.936652
0.346476,0.936866
0.346498,0.937079
0.346534,0.937293
0.346573,0.937506
0.346606,0.93772
0.346642,0.937933
0.346688,0.938147
0.34672,0.938361
0.346755,0.938574
0.346786,0.938788
0.346815,0.939001
0.346844,0.939215
0.346886,0.939428
0.346926,0.939642
0.346961,0.939855
0.346981,0.940069
0.347043,0.940282
0.347081,0.940496
0.347118,0.94071
0.347144,0.940923
0.347187,0.941137
0.347232,0.94135
0.347251,0.941564
0.347279,0.941777
0.347342,0.941991
0.347361,0.942204
0.347393,0.942418
0.34743,0.942632
0.347495,0.942845
0.347525,0.943059
0.347541,0.943272
0.347578,0.943486
0.347616,0.943699
0.347657,0.943913
0.347685,0.944126
0.347736,0.94434
0.347753,0.944554
0.347796,0.944767
0.347847,0.944981
0.347877,0.945194
0.347899,0.945408
0.347928,0.945621
0.347991,0.945835
0.348004,0.946048
0.348049,0.946262
0.34808,0.946476
0.348137,0.946689
0.348153,0.946903
0.34821,0.947116
0.348234,0.94733
0.348267,0.947543
0.34831,0.947757
0.348353,0.94797
0.348406,0.948184
0.348429,0.948398
0.348454,0.948611
0.348507,0.948825
0.348521,0.949038
0.348563,0.949252
0.348618,0.949465
0.348623,0.949679
0.348692,0.949892
0.348719,0.950106
0.348741,0.950319
0.348793,0.950533
0.348847,0.950747
0.348862,0.95096
0.348907,0.951174
0.348924,0.951387
0.34896,0.951601
0.349012,0.951814
0.349068,0.952028
0.349082,0.952241
0.349111,0.952455
0.349157,0.952669
0.349197,0.952882
0.349223,0.953096
0.349266,0.953309
0.349301,0.953523
0.349331,0.953736
0.349371,0.95395
0.349411,0.954164
0.349446,0.954377
0.349487,0.954591
0.349524,0.954804
0.349561,0.955018
0.349589,0.955231
0.349631,0.955445
0.34966,0.955658
0.349693,0.955872
0.349725,0.956085
0.34978,0.956299
0.34982,0.956513
0.349837,0.956726
0.3499,0.95694
0.349904,0.957153
0.349946,0.957367
0.350003,0.95758
0.350031,0.957794
0.350065,0.958007
0.350109,0.958221
0.35015,0.958435
0.350167,0.958648
0.350211,0.958862
0.35025,0.959075
0.350296,0.959289
0.350313,0.959502
0.350347,0.959716
0.350389,0.959929
0.350442,0.960143
0.350476,0.960357
0.350507,0.96057
0.350538,0.960784
0.350593,0.960997
0.350607,0.961211
0.350669,0.961424
0.350676,0.961638
0.350714,0.961851
0.350771,0.962065
0.35079,0.962279
0.350832,0.962492
0.350886,0.962706
0.350913,0.962919
0.35094,0.963133
0.350965,0.963346
0.351036,0.96356
0.351061,0.963773
0.351098,0.963987
0.351138,0.964201
0.351177,0.964414
0.351209,0.964628
0.351239,0.964841
0.351282,0.965055
0.351325,0.965268
0.351367,0.965482
0.35137,0.965695
0.351434,0.965909
0.351465,0.966123
0.351507,0.966336
0.351557,0.96655
0.351562,0.966763
0.351609,0.966977
0.351652,0.96719
0.351683,0.967404
0.351705,0.967617
0.351754,0.967831
0.351801,0.968044
0.351815,0.968258
0.351884,0.968472
0.351896,0.968685
0.351942,0.968899
0.351982,0.969112
0.351999,0.969326
0.352062,0.969539
0.352087,0.969753
0.352129,0.969967
0.352149,0.97018
0.352198,0.970394
0.35223,0.970607
0.352269,0.970821
0.352319,0.971034
0.352348,0.971248
0.352383,0.971461
0.352425,0.971675
0.352447,0.971889
0.352509,0.972102
0.352539,0.972316
0.352586,0.972529
0.352611,0.972743
0.352632,0.972956
0.35268,0.97317
0.352725,0.973383
0.352743,0.973597
0.352781,0.97381
0.352833,0.974024
0.352855,0.974238
0.352895,0.974451
0.352931,0.974665
0.352974,0.974878
0.353019,0.975092
0.353045,0.975305
0.35309,0.975519
0.353128,0.975733
0.353174,0.975946
0.353194,0.97616
0.353254,0.976373
0.353282,0.976587
0.353309,0.9768
0.353338,0.977014
0.353386,0.977227
0.353422,0.977441
0.353467,0.977654
0.353492,0.977868
0.353524,0.978082
0.353583,0.978295
0.353622,0.978509
0.353644,0.978722
0.353695,0.978936
0.353711,0.979149
0.353775,0.979363
0.353811,0.979576
0.353834,0.97979
0.353874,0.980004
0.353917,0.980217
0.353927,0.980431
0.353977,0.980644
0.354028,0.980858
0.354056,0.981071
0.354075,0.981285
0.354129,0.981499
0.354173,0.981712
0.354213,0.981926
0.354242,0.982139
0.354296,0.982353
0.35431,0.982566
0.354373,0.98278
0.354378,0.982993
0.354421,0.983207
0.354454,0.98342
0.354509,0.983634
0.354529,0.983848
0.354586,0.984061
0.354616,0.984275
0.354664,0.984488
0.354704,0.984702
0.354714,0.984915
0.354767,0.985129
0.354812,0.985342
0.35483,0.985556
0.35489,0.985769
0.354933,0.985983
0.354966,0.986197
0.354994,0.98641
0.355008,0.986624
0.355076,0.986837
0.355102,0.987051
0.355146,0.987264
0.35518,0.987478
0.355217,0.987692
0.355259,0.987905
0.355302,0.988119
0.355318,0.988332
0.355367,0.988546
0.355404,0.988759
0.355447,0.988973
0.355483,0.989186
0.355525,0.9894
0.355564,0.989613
0.355582,0.989827
0.355631,0.990041
0.355667,0.990254
0.355709,0.990468
0.355735,0.990681
0.355772,0.990895
0.355826,0.991108
0.355861,0.991322
0.355889,0.991536
0.355922,0.991749
0.35597,0.991963
0.356006,0.992176
0.356035,0.99239
0.356075,0.992603
0.356112,0.992817
0.356157,0.99303
0.356186,0.993244
0.356232,0.993457
0.35627,0.993671
0.356302,0.993885
0.356333,0.994098
0.356368,0.994312
0.356412,0.994525
0.356453,0.994739
0.356495,0.994952
0.356515,0.995166
0.356552,0.99538
0.356598,0.995593
0.356646,0.995807
0.356684,0.99602
0.356727,0.996234
0.356766,0.996447
0.356782,0.996661
0.356825,0.996874
0.356869,0.997088
0.356903,0.997301
0.356934,0.997515
0.356978,0.997729
0.356992,0.997942
0.357062,0.998156
0.357084,0.998369
0.357114,0.998583
0.357152,0.998796
0.357207,0.99901
0.357222,0.999223
0.357274,0.999437
0.357319,0.999651
0.357334,0.999864
0.357385,1.00008
0.357434,1.00029
0.357485,1.0005
0.357495,1.00072
0.357558,1.00093
0.357577,1.00115
0.357601,1.00136
0.357644,1.00157
0.357694,1.00179
0.357715,1.002
0.357764,1.00221
0.357807,1.00243
0.357836,1.00264
0.357872,1.00285
0.357908,1.00307
0.357959,1.00328
0.357996,1.00349
0.358043,1.00371
0.358054,1.00392
0.358095,1.00414
0.35814,1.00435
0.358168,1.00456
0.358222,1.00478
0.358262,1.00499
0.358292,1.0052
0.358338,1.00542
0.358365,1.00563
0.358408,1.00584
0.358452,1.00606
0.358485,1.00627
0.35853,1.00648
0.358564,1.0067
0.358596,1.00691
0.358637,1.00712
0.358668,1.00734
0.35871,1.00755
0.358755,1.00777
0.358798,1.00798
0.358817,1.00819
0.358859,1.00841
0.358897,1.00862
0.358935,1.00883
0.358971,1.00905
0.359013,1.00926
0.359058,1.00947
0.359084,1.00969
0.359136,1.0099
0.35918,1.01011
0.359223,1.01033
0.359243,1.01054
0.359294,1.01076
0.359321,1.01097
0.359362,1.01118
0.359397,1.0114
0.359439,1.01161
0.35948,1.01182
0.359511,1.01204
0.359561,1.01225
0.359573,1.01246
0.359642,1.01268
0.35968,1.01289
0.359711,1.0131
0.359743,1.01332
0.35979,1.01353
0.35982,1.01375
0.359863,1.01396
0.359898,1.01417
0.359938,1.01439
0.359978,1.0146
0.360001,1.01481
0.360035,1.01503
0.360077,1.01524
0.360134,1.01545
0.36018,1.01567
0.360199,1.01588
0.360251,1.01609
0.360296,1.01631
0.360335,1.01652
0.360345,1.01673
0.3604,1.01695
0.360426,1.01716
0.36047,1.01738
0.3605,1.01759
0.360551,1.0178
0.360603,1.01802
0.360612,1.01823
0.360646,1.01844
0.360706,1.01866
0.360756,1.01887
0.360783,1.01908
0.360825,1.0193
0.360839,1.01951
0.360882,1.01972
0.360923,1.01994
0.360948,1.02015
0.360998,1.02037
0.361051,1.02058
0.361095,1.02079
0.361116,1.02101
0.361164,1.02122
0.361192,1.02143
0.361244,1.02165
0.361264,1.02186
0.361327,1.02207
0.361366,1.02229
0.361385,1.0225
0.361435,1.02271
0.361474,1.02293
0.361524,1.02314
0.361559,1.02336
0.361571,1.02357
0.361618,1.02378
0.361666,1.024
0.361686,1.02421
0.361735,1.02442
0.361785,1.02464
0.361832,1.02485
0.361861,1.02506
0.361888,1.02528
0.361923,1.02549
0.361984,1.0257
0.362024,1.02592
0.362036,1.02613
0.362089,1.02634
0.362133,1.02656
0.362154,1.02677
0.362197,1.02699
0.362234,1.0272
0.362278,1.02741
0.362327,1.02763
0.362352,1.02784
0.362374,1.02805
0.362409,1.02827
0.362479,1.02848
0.36252,1.02869
0.362553,1.02891
0.362547,1.02912
0.36259,1.02933
0.362648,1.02955
0.362679,1.02976
0.362745,1.02998
0.362764,1.03019
0.362811,1.0304
0.362828,1.03062
0.362878,1.03083
0.36294,1.03104
0.362949,1.03126
0.36297,1.03147
0.363018,1.03168
0.363055,1.0319
0.363114,1.03211
0.363141,1.03232
0.363173,1.03254
0.363212,1.03275
0.363259,1.03297
0.363294,1.03318
0.363314,1.03339
0.363369,1.03361
0.363422,1.03382
0.363457,1.03403
0.363496,1.03425
0.363526,1.03446
0.363554,1.03467
0.363592,1.03489
0.363644,1.0351
0.363693,1.03531
0.363726,1.03553
0.363748,1.03574
0.363799,1.03595
0.363834,1.03617
0.363879,1.03638
0.36391,1.0366
0.363946,1.03681
0.36398,1.03702
0.364026,1.03724
0.364077,1.03745
0.364106,1.03766
0.364133,1.03788
0.364178,1.03809
0.364219,1.0383
0.364275,1.03852
0.364301,1.03873
0.364346,1.03894
0.364391,1.03916
0.364433,1.03937
0.364469,1.03959
0.364491,1.0398
0.364557,1.04001
0.364586,1.04023
0.364604,1.04044
0.364663,1.04065
0.364697,1.04087
0.36474,1.04108
0.364756,1.04129
0.364804,1.04151
0.364856,1.04172
0.364895,1.04193
0.364915,1.04215
0.364977,1.04236
0.365007,1.04258
0.365055,1.04279
0.365078,1.043
0.365135,1.04322
0.365157,1.04343
0.365214,1.04364
0.36525,1.04386
0.365281,1.04407
0.365328,1.04428
0.365352,1.0445
0.365395,1.04471
0.365439,1.04492
0.365465,1.04514
0.365514,1.04535
0.365571,1.04556
0.365607,1.04578
0.365642,1.04599
0.365665,1.04621
0.365717,1.04642
0.365754,1.04663
0.365803,1.04685
0.365817,1.04706
0.365866,1.04727
0.365921,1.04749
0.365952,1.0477
0.36599,1.04791
0.366022,1.04813
0.366063,1.04834
0.366117,1.04855
0.366136,1.04877
0.366187,1.04898
0.366219,1.0492
0.36625,1.04941
0.3663,1.04962
0.366343,1.04984
0.366385,1.05005
0.366425,1.05026
0.366471,1.05048
0.3665,1.05069
0.366538,1.0509
0.366572,1.05112
0.366621,1.05133
0.366664,1.05154
0.366687,1.05176
0.36674,1.05197
0.366791,1.05218
0.366814,1.0524
0.366852,1.05261
0.366906,1.05283
0.366945,1.05304
0.366973,1.05325
0.367028,1.05347
0.367063,1.05368
0.3671,1.05389
0.367138,1.05411
0.367184,1.05432
0.367214,1.05453
0.367258,1.05475
0.367281,1.05496
0.367349,1.05517
0.367351,1.05539
0.367423,1.0556
0.367462,1.05582
0.367479,1.05603
0.367529,1.05624
0.367575,1.05646
0.367609,1.05667
0.36766,1.05688
0.367708,1.0571
0.36772,1.05731
0.367781,1.05752
0.367792,1.05774
0.36784,1.05795
0.367883,1.05816
0.367911,1.05838
0.367974,1.05859
0.36802,1.05881
0.368054,1.05902
0.368084,1.05923
0.368115,1.05945
0.368151,1.05966
0.3682,1.05987
0.368242,1.06009
0.368293,1.0603
0.368329,1.06051
0.368356,1.06073
0.368407,1.06094
0.368432,1.06115
0.368475,1.06137
0.368527,1.06158
0.368569,1.06179
0.368587,1.06201
0.368651,1.06222
0.368659,1.06244
0.368732,1.06265
0.368746,1.06286
0.368812,1.06308
0.368834,1.06329
0.368871,1.0635
0.368904,1.06372
0.368971,1.06393
0.369018,1.06414
0.369049,1.06436
0.369087,1.06457
0.369119,1.06478
0.369167,1.065
0.369205,1.06521
0.369258,1.06543
0.369271,1.06564
0.369312,1.06585
0.369378,1.06607
0.369412,1.06628
0.36942,1.06649
0.369464,1.06671
0.369509,1.06692
0.36957,1.06713
0.369586,1.06735
0.369696,1.06756
0.369709,1.06777
0.369763,1.06799
0.369788,1.0682
0.369829,1.06842
0.369863,1.06863
0.369921,1.06884
0.369951,1.06906
0.369986,1.06927
0.370008,1.06948
0.370076,1.0697
0.370124,1.06991
0.370166,1.07012
0.370204,1.07034
0.370237,1.07055
0.370255,1.07076
0.3703,1.07098
0.370368,1.07119
0.370396,1.0714
0.370422,1.07162
0.370458,1.07183
0.370511,1.07205
0.370558,1.07226
0.370583,1.07247
0.370619,1.07269
0.370652,1.0729
0.370709,1.07311
0.370761,1.07333
0.370774,1.07354
0.370831,1.07375
0.370864,1.07397
0.370922,1.07418
0.370956,1.07439
0.370991,1.07461
0.371035,1.07482
0.371064,1.07504
0.371131,1.07525
0.37118,1.07546
0.371191,1.07568
0.371239,1.07589
0.371274,1.0761
0.371331,1.07632
0.371347,1.07653
0.371374,1.07674
0.371423,1.07696
0.37147,1.07717
0.37153,1.07738
0.371545,1.0776
0.371593,1.07781
0.371648,1.07803
0.371681,1.07824
0.371707,1.07845
0.371752,1.07867
0.371809,1.07888
0.371849,1.07909
0.371893,1.07931
0.371926,1.07952
0.371967,1.07973
0.372008,1.07995
0.37204,1.08016
0.372099,1.08037
0.37211,1.08059
0.372145,1.0808
0.372197,1.08101
0.372239,1.08123
0.37229,1.08144
0.372339,1.08166
0.372361,1.08187
0.372414,1.08208
0.372456,1.0823
0.372489,1.08251
0.372524,1.08272
0.372557,1.08294
0.372599,1.08315
0.372646,1.08336
0.372704,1.08358
0.372736,1.08379
0.372757,1.084
0.372811,1.08422
0.372859,1.08443
0.372869,1.08465
0.372923,1.08486
0.372969,1.08507
0.373009,1.08529
0.373041,1.0855
0.373108,1.08571
0.373155,1.08593
0.373179,1.08614
0.373244,1.08635
0.373241,1.08657
0.373291,1.08678
0.373343,1.08699
0.373379,1.08721
0.373418,1.08742
0.373457,1.08763
0.373487,1.08785
0.373528,1.08806
0.373591,1.08828
0.373622,1.08849
0.373688,1.0887
0.373691,1.08892
0.373755,1.08913
0.373786,1.08934
0.373826,1.08956
0.373879,1.08977
0.37389,1.08998
0.373948,1.0902
0.373998,1.09041
0.374051,1.09062
0.374063,1.09084
0.374105,1.09105
0.374159,1.09127
0.374198,1.09148
0.374248,1.09169
0.374274,1.09191
0.374316,1.09212
0.37435,1.09233
0.374407,1.09255
0.374458,1.09276
0.374487,1.09297
0.374525,1.09319
0.374572,1.0934
0.374607,1.09361
0.374637,1.09383
0.374674,1.09404
0.374722,1.09426
0.37477,1.09447
0.374809,1.09468
0.37484,1.0949
0.374879,1.09511
0.374924,1.09532
0.374975,1.09554
0.375014,1.09575
0.375038,1.09596
0.375093,1.09618
0.375132,1.09639
0.37517,1.0966
0.375212,1.09682
0.375248,1.09703
0.375293,1.09725
0.375338,1.09746
0.375377,1.09767
0.375404,1.09789
0.37545,1.0981
0.3755,1.09831
0.375548,1.09853
0.375587,1.09874
0.375604,1.09895
0.375655,1.09917
0.375702,1.09938
0.375751,1.09959
0.375801,1.09981
0.375827,1.10002
0.375869,1.10023
0.375909,1.10045
0.375952,1.10066
0.375989,1.10088
0.376018,1.10109
0.376068,1.1013
0.376118,1.10152
0.376169,1.10173
0.376203,1.10194
0.376227,1.10216
0.376282,1.10237
0.376327,1.10258
0.37635,1.1028
0.376391,1.10301
0.376433,1.10322
0.376477,1.10344
0.376533,1.10365
0.376564,1.10387
0.376605,1.10408
0.376666,1.10429
0.376701,1.10451
0.37673,1.10472
0.376774,1.10493
0.376814,1.10515
0.376861,1.10536
0.376916,1.10557
0.376949,1.10579
0.376985,1.106
0.377028,1.10621
0.377056,1.10643
0.377111,1.10664
